              0            100      1.1000000     -2.0000000      0.0000000      1.0000000      0.0000000      1.0000000      0.0000000      0.0000000
              6           1000      1.1000000     -1.9960000    0.031936000     0.49900000   0.0019960000     0.99900000    0.026393388   0.0018145455
             36          10000      1.1000000     -1.9870000     0.10332400    -0.13280000    0.012726040     0.99570000    0.085391736    0.011569127
            456         100000      1.1000000     -1.9920200    0.063585278    0.038660000   0.0074135804     0.99743000    0.052549817   0.0067396185
           4012        1000000      1.1000000     -1.9914980    0.067726864  -0.0076865000   0.0086402244     0.99713750    0.055972615   0.0078547494
          40038       10000000      1.1000000     -1.9918034    0.065313663  -0.0072148500   0.0081724218     0.99726695    0.053978234   0.0074294743
