simulation_number_2
0.08429683337022717
0.1597147946659679
0.2270908619478759
0.2871831144853912
0.3406781702506819
0.3881979223078492
0.4303056401879198
0.4675114961100379
0.5002775702664555
0.5290223842780276
0.5541250072978159
0.5759287750476619
0.5947446582750943
0.6108543136784015
0.6245128472324102
0.6359513170258778
0.6453790001657653
0.6529854459889234
0.6589423357251929
0.6634051668570198
0.6665147787007900
0.6683987341773177
0.6691725713279978
0.6689409368552121
0.6677986128081207
0.6658314464866245
0.6631171926867589
0.6597262765507648
0.6557224845061363
0.6511635900724296
0.6461019206756035
0.6405848710308925
0.6346553681309978
0.6283522924015791
0.6217108591559943
0.6147629640917276
0.6075374962181613
0.6000606212858174
0.5923560384977845
0.5844452130219184
0.5763475865849880
0.5680807682148976
0.5596607070023547
0.5511018485769400
0.5424172768327654
0.5336188422941824
0.5247172783809370
0.5157223067134417
0.5066427324913150
0.4974865308809414
0.4882609252596003
0.4789724580838124
0.4696270550771933
0.4602300833675571
0.4507864041436540
0.4413004203481529
0.4317761198747859
0.4222171146934587
0.4126266762871841
0.4030077677485077
0.3933630728503236
0.3836950223762933
0.3740058179691947
0.3642974537311756
0.3545717357878331
0.3448303000080595
0.3350746280535056
0.3253060619151200
0.3155258170793842
0.3057349944534153
0.2959345911659345
0.2861255103500675
0.2763085700039588
0.2664845110161270
0.2566540044343013
0.2468176580490516
0.2369760223568040
0.2271295959607453
0.2172788304626050
0.2074241348933069
0.1975658797259593
0.1877044005105562
0.1778400011660489
0.1679729569620857
0.1581035172196751
0.1482319077572663
0.1383583331062482
0.1284829785176005
0.1186060117793860
0.1087275848629144
0.09884783541372850
0.08896688810204061
0.07908485584586836
0.06920184091887027
0.05931793595374960
0.04943322485107111
0.03954778360240718
0.02966168103588889
0.01977497949147682
0.009887735432576652

