6.93928226053119e-310,1.74822579100118e+03,2.13248271423417e+274
6.93928226053119e-310,2.64191722800690e-319,-4.66565544876613e+276
4.64869004365030e-310,6.93928226043712e-310,7.61346198399053e+272
4.64869004365030e-310,6.93928226043712e-310,2.60002046123956e-319
1.68505137075539e+01,0.00000000000000e+00,6.93928226043712e-310
1.92564091569002e+01,0.00000000000000e+00,4.64869004360840e-310
2.56721303551568e+01,2.00742142234711e+11,0.00000000000000e+00
2.93382567541606e+01,-1.10667309336100e+14,0.00000000000000e+00
3.91145938181708e+01,5.98603367776370e+16,1.67605269481310e+11
4.47010721404623e+01,-3.19865697078618e+19,8.52570645227630e+13
5.10856187945097e+01,1.69553372361219e+22,4.20017961334086e+16
5.83822435419925e+01,-8.93904727072173e+24,2.01905438085092e+19
6.67212432534014e+01,4.69521984688273e+27,9.51585345741680e+21
7.62515286378687e+01,-2.45969851087048e+30,4.41128554757163e+24
8.71432833629742e+01,1.28613730550741e+33,2.01592904996511e+27
9.95910030488091e+01,-6.71557474441089e+35,9.09646773149297e+29
1.06229786881254e+02,3.50274608431819e+38,4.05748580880131e+32
1.21404149926844e+02,-1.82538588875133e+41,1.79053714533563e+35
1.38746279121803e+02,9.50559892820212e+43,7.82160007133446e+37
1.47995414692447e+02,-4.94673820593660e+46,3.38334134502852e+40
1.69136295996778e+02,2.57272646637613e+49,1.44945621067747e+43
1.80411432692422e+02,-1.33725324314378e+52,6.14989856522576e+45
1.92438245167774e+02,6.94675444514885e+54,2.58374931287230e+48
2.19928102254295e+02,-3.60658658195123e+57,1.07443858764899e+51
2.34589359367106e+02,1.87133403289569e+60,4.41965073138314e+53
2.50228033620771e+02,-9.70373191538991e+62,1.79665954188802e+56
2.66909286158014e+02,5.02862271166545e+65,7.20838235681946e+58
2.84702622197739e+02,-2.60418089387452e+68,2.84893297064929e+61
3.03682180640113e+02,1.34770000947063e+71,1.10615101543366e+64
3.23927042978645e+02,-6.96951880477034e+73,4.20222908625851e+66
3.34376004185630e+02,3.60152821189749e+76,1.55226323394092e+69
3.56667121427196e+02,-1.85965290140875e+79,5.51828901604438e+71
3.80444313151534e+02,9.59454205828194e+81,1.85319050307689e+74
