6.89842645973057e-310,0.00000000000000e+00,7.57176383537155e-02
6.89842645973057e-310,2.63322167264009e-319,2.12841604675202e-01
4.68133348062967e-310,6.89842645963650e-310,4.18967667673377e-321
4.68133348062967e-310,4.68133348048580e-310,4.18967667673377e-321
7.60455407659710e+02,0.00000000000000e+00,1.69437326578546e+01
8.68980313029414e+02,0.00000000000000e+00,-4.00971955476319e+01
8.23295184375083e+02,2.79223602267682e-03,-2.89488668033447e+01
8.90486055308785e+02,-9.71409438632590e-02,-1.37830056994688e+01
8.72619747517242e+02,-1.11370193018789e-01,-5.05772793911806e+00
8.45127422989932e+02,1.78189439722833e-02,1.90021154690098e+01
9.61685872957386e+02,3.61512445431789e-02,2.40166343189527e+01
7.95442699686761e+02,-9.17666906737090e-02,-2.95454335641361e+01
8.84101633886212e+02,4.18858643364583e-02,3.60510879828914e+01
9.01317399507083e+02,-1.39998527018749e-02,-1.32924855314592e+01
8.54018582244542e+02,6.57298767617111e-02,2.46972593251826e+01
8.63922059098464e+02,-3.23055549653767e-02,-3.59396054140850e+01
9.46713438756127e+02,-4.34151402489249e-02,2.70427609442100e+01
8.27268621833564e+02,-1.56165875612109e-01,-2.37216994312298e+01
9.57288177554962e+02,1.28290641903081e-01,2.50258318226919e+01
8.12156835145871e+02,5.54836233200326e-02,-2.70437078901970e+01
9.21535669305965e+02,-1.33290831821776e-01,1.48258075593389e+01
8.79604085027036e+02,3.62661954910905e-02,8.56774517933635e+01
7.63491175223528e+02,-6.32527069980303e-02,-1.04236886090530e+01
9.34883646300896e+02,-1.71100658469829e-01,7.68729206472057e+00
7.92059269700336e+02,7.68467940767750e-02,1.69674299268141e+01
9.90749220348007e+02,1.33813308608065e-02,-4.42403301889950e+01
9.78106074597716e+02,3.31267932234566e-01,3.27799322970159e+01
7.61148024765188e+02,2.41591475211260e-01,-8.46806951095835e+01
8.74243313118663e+02,1.01802334048212e-01,-2.73907843395265e+01
9.48812133739670e+02,6.72097395568939e-02,-5.89746045881780e+01
8.19302431300616e+02,-2.74031301079485e-02,-3.98681866499639e+01
8.53910728686612e+02,-1.60367537704477e-01,-2.80908242106402e+00
9.69975992152812e+02,-1.33066114649900e-01,9.47839334051804e+00
7.64325562517807e+02,-1.62953366415280e-01,5.44975515154842e+01
9.24151761740455e+02,3.42084854103985e-03,7.94069051493763e+01
8.88408460435563e+02,-1.53385366249845e-01,-6.81098591807383e+01
8.85816337383804e+02,8.63109383855173e-02,5.83379381993966e+01
8.05765527060229e+02,-2.81212814186693e-02,2.14566765903809e+01
9.49111723659233e+02,8.43585253830731e-03,-5.35346956114246e+00
8.35202622659699e+02,-1.10051136178442e-01,-2.92280394893398e+01
9.11953420103730e+02,-3.43923590725765e-02,1.78084218950045e+01
8.81766673847776e+02,9.63704681343283e-02,3.70811438066776e+01
7.34464385072430e+02,-5.61182615341242e-02,4.98850949717568e+01
9.55063722252172e+02,8.98713519027945e-02,-2.24904940703913e+01
8.59536163111075e+02,7.62551247786419e-03,-8.46602330747770e+01
8.79582485700915e+02,1.09521730884495e-01,2.78223898721388e+01
8.48369778171260e+02,3.30597334683157e-02,3.49168629713728e+01
8.48365157033357e+02,-3.81734883402190e-02,-1.91260054485822e+01
9.60677698364630e+02,2.57413260240751e-03,-5.94487794960973e+01
7.87781915802517e+02,-3.30523709429426e-02,2.97923718154624e+01
8.95489975797077e+02,-6.91325276968888e-02,2.45286612983072e+01
8.98799899641365e+02,1.50081332080368e-01,-1.87355448827249e+01
8.02975953650117e+02,-6.72971036979107e-02,-3.83234516936994e+01
9.57604771631485e+02,-2.26577618868106e-02,2.43981348071380e+01
8.85274189699407e+02,1.94157486667242e-02,-2.19835011422266e+01
7.70234584288652e+02,1.11311117519577e-02,1.95376034797567e+01
9.42334144536448e+02,3.74626392278510e-02,-7.55251811422331e+00
8.64774282360769e+02,9.36165055851161e-02,1.16020345431276e+01
8.75709226417350e+02,1.22089843836143e-01,-1.09717076423541e+01
8.70585965633702e+02,-6.86986660661396e-02,-4.02967023725618e+01
7.70254525396390e+02,-5.31874288620688e-02,1.84431106792446e+01
9.74599746661877e+02,-1.06226408086516e-01,-5.38024126399756e+00
8.98400665339543e+02,-8.13212503360514e-02,4.71772208534150e+01
7.98101317385564e+02,7.65239540408723e-02,-4.39748243142804e+00
9.37101121050821e+02,-1.20046842386490e-01,-4.78915335580161e+01
8.96153006831715e+02,1.03202487608538e-01,5.79116960276694e+01
8.35161627731784e+02,1.86169627945358e-02,-3.45282871410776e+01
8.56425458659284e+02,1.91756160113182e-02,4.98580546263414e+01
9.85022925291752e+02,-1.84426584063110e-01,-8.58808459710239e+00
8.35575692763264e+02,7.57750812471413e-02,-1.20289591506654e+01
8.55426348465776e+02,-1.59592018246048e-02,-2.58175616849398e+01
9.22693633686158e+02,-7.36917882633413e-02,2.52882993737776e+01
8.26317593016182e+02,1.69073377539499e-01,-1.40756591087252e+01
8.11320999341942e+02,4.67037479256259e-02,4.09063053510920e+01
9.27402004096567e+02,-8.22482881946712e-03,-8.79995571511757e+00
8.76914964380265e+02,-4.57874635418271e-02,-5.97232068199198e+01
9.43527481069351e+02,1.32881406949503e-03,6.05841090154274e+01
7.43147630383688e+02,-1.76506938981324e-01,-4.84477720648779e+00
9.82724279625935e+02,-1.18006111999198e-01,1.23579142060939e+01
8.85705485060353e+02,1.38270962384673e-01,2.85581468546494e+01
7.91321165851120e+02,3.99930180785243e-02,4.65726970992573e+00
0.00000000000000e+00,-2.91240591565864e-02,1.78808432234958e+00
0.00000000000000e+00,1.03091525541416e-01,-2.14065000131408e+01
0.00000000000000e+00,1.50594401268437e-02,-3.62353869881864e+01
0.00000000000000e+00,2.85649268540452e-02,2.68894369737260e+00
0.00000000000000e+00,-5.79441819128232e-02,-4.04343959803720e+01
0.00000000000000e+00,1.82324519874184e-01,1.94878957023659e+00
0.00000000000000e+00,-2.90905717125678e-02,5.29559752530005e+00
0.00000000000000e+00,-1.07090380855963e-02,4.52473894461410e+01
0.00000000000000e+00,3.74164598357067e-02,-7.50305130569086e+01
0.00000000000000e+00,7.02315772426083e-02,-2.49908562399495e+01
0.00000000000000e+00,2.54170228763092e-03,-7.37747012561157e+00
0.00000000000000e+00,-7.65523622630190e-02,2.25326420571030e+01
0.00000000000000e+00,1.08835346381733e-01,2.00850257132718e+01
0.00000000000000e+00,-7.81169017888985e-02,-6.29214449386775e+01
0.00000000000000e+00,-3.72548872171125e-02,3.00687551389102e+01
0.00000000000000e+00,-5.38009641654803e-02,5.65293981983973e+01
0.00000000000000e+00,1.29017648084328e-01,3.05641429904948e+01
0.00000000000000e+00,-7.14487061241389e-02,-9.29168745604851e+01
0.00000000000000e+00,-9.20141551954289e-02,4.09383768464143e+01
0.00000000000000e+00,2.22304649676996e-02,4.78078712969816e+01
0.00000000000000e+00,-2.37431394609978e-01,-9.38652671420626e+00
0.00000000000000e+00,-1.16740920384459e-01,2.93688480105144e+01
0.00000000000000e+00,1.49344553661198e-02,8.64767264442814e+00
