rhoMax,omega,h,logH,relError,logRelError,timeUsed,logTimeUsed,N,logN,counter,logCounter,lambda1,lambda2,lambda3,convergenceSuccess
10.00000000000000, 5.000000000000000, 0.4000000000000000, -1.321928094887362, 3.550142615875334, 1.827876981542203, 0.0003270000000000000, -11.57842174382609,              25, 4.643856189774724,               0,            -INF, 13.65042784762600, 29.39196956300514, 49.06105758228569, False
10.00000000000000, 5.000000000000000, 0.2000000000000000, -2.321928094887362, 4.941308350130810, 2.304893086411662, 0.0007820000000000000, -10.32054377201682,              50, 5.643856189774724,               0,            -INF, 14.67998801001308, 33.35903034604276, 65.35439185143890, False
10.00000000000000, 5.000000000000000, 0.1000000000000000, -3.321928094887362, 3.973809537317472, 1.990522726600549, 0.002618000000000000, -8.577319187378933,             100, 6.643856189774724,               0,            -INF, 14.92142861195242, 34.60516041508473, 54.03190437916621, False
10.00000000000000, 5.000000000000000, 0.05000000000000000, -4.321928094887363, 3.993480678982674, 1.997646733740963, 0.006545000000000000, -7.255391092491571,             200, 7.643856189774724,               0,            -INF, 14.98044203694802, 34.90356032826323, 54.77390213693980, False
10.00000000000000, 5.000000000000000, 0.02500000000000000, -5.321928094887363, 4.000990434874442, 2.000357179651847, 0.03527100000000000, -4.825373710279652,             400, 8.643856189774725,               0,            -INF, 14.99511995001166, 34.98096231139120, 55.01089478361886, True
