rhoMax,omega,h,logH,relError,logRelError,timeUsed,logTimeUsed,N,logN,counter,logCounter,lambda1,lambda2,lambda3,convergenceSuccess
10.00000000000000, 1.000000000000000, 0.4000000000000000, -1.321928094887362, 0.05910202346860254, -4.080648665156270, 0.0003470000000000000, -11.49277671674591,              25, 4.643856189774724,               0,            -INF, 2.949051523629672, 6.739915920763893, 10.34987774184537, False
10.00000000000000, 1.000000000000000, 0.2000000000000000, -2.321928094887362, 0.01406119327083146, -6.152137159172082, 0.0005340000000000000, -10.87087263763662,              50, 5.643856189774724,               0,            -INF, 2.987443034451031, 6.936918516109179, 10.84532687402085, False
10.00000000000000, 1.000000000000000, 0.1000000000000000, -3.321928094887362, 0.003226794936678798, -8.275682387418833, 0.002083000000000000, -8.907121445283527,             100, 6.643856189774724,               0,            -INF, 2.996871529561442, 6.984398641346854, 10.96450525569653, False
10.00000000000000, 1.000000000000000, 0.05000000000000000, -4.321928094887363, 0.0004287571209546925, -11.18755174725943, 0.01321200000000000, -6.242007315038649,             200, 7.643856189774724,               0,            -INF, 2.999218904437151, 6.996998700153317, 11.00047530666927, True
